status,journal,authors,title,links
in review,Malacological Bulletin,"Burnett, J L, R Wilcox, B Stephen, D Haak, D Uden, C R Allen, K Pope",Shell strength does not limit predation of an invasive snail species (Bellamya chinensis) by native fish,
in prep,for submission to PLOS Computational Biology,"Burnett, J L, R Dale, C Y Hou, S Aulenbach, R S Bristol, G Palomo-Munoz, K Stack Whitney, D Valle, T Wellman",Ten Simple Rules for Creating a Scientific Web Application,github.com/trashbirdecology/sciwebapps-manuscripts/ten-rules-plos
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,